"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Ashton Dulin","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jason Moore","LAC","1","WR","1","0","0","0","0","0","0","0","0","22","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Damion Willis","CIN","1","WR","1","0","0","0","0","0","0","0","0","22","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Marquise Brown","BLT","1","WR","4","2","0","23","0","0","0","0","50","11","5.75","11.5","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.3","0.12","2.15"
"Gary Jennings","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"N'Keal Harry","NE","1","WR","4","3","0","18","0","0","0","0","75","4","4.5","6","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.15","1.6"
"Deebo Samuel","SF","1","WR","9","8","0","134","1","0","0","1","88.9","11.11","14.89","16.75","6.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.4","0.38","2.67"
"D.J. Moore","CAR","1","WR","15","8","0","95","0","0","0","0","53.3","11.47","6.33","11.88","4.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.5","0.24","2.19"
"Terry McLaurin","WAS","1","WR","4","3","1","69","0","0","0","0","75","19.25","17.25","23","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.9","0.17","3.3"
"Miles Boykin","BLT","1","WR","2","0","0","0","0","0","0","0","0","28.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Auden Tate","CIN","1","WR","6","4","0","56","0","0","0","0","66.7","14","9.33","14","1.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.6","0.21","2.4"
"Courtland Sutton","DEN","1","WR","7","5","2","113","1","0","0","0","71.4","17.71","16.14","22.6","3","","","","","","","","","","","","2","0","10","0","0","0","5","2.5","1","0.5","0","","","","","","","","","0","0","17.3","0.25","2.47"
"Trent Sherfield","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ventell Bryant","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kelvin Harmon","WAS","1","WR","6","5","0","53","0","0","0","0","83.3","9.5","8.83","10.6","2.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","10.3","0.17","2.06"
"Christian Blake","ATL","1","WR","1","1","0","3","0","0","0","0","100","-4","3","3","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.13","1.3"
"Andy Isabella","ARZ","1","WR","4","1","0","6","0","0","0","0","25","8.5","1.5","6","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.08","1.6"
"Olamide Zaccheaus","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"KeeSean Johnson","ARZ","1","WR","2","2","0","14","0","0","0","0","100","7.5","7","7","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","3.4","0.15","1.7"
"J.J. Arcega-Whiteside","PHI","1","WR","1","1","0","29","0","0","0","0","100","29","29","29","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.9","0.21","3.9"
"Richie James Jr.","SF","1","WR","1","1","1","57","0","0","0","0","100","-5","57","57","62","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.7","0.67","6.7"
"Michael Gallup","DAL","1","WR","12","9","1","148","1","0","0","1","75","13.25","12.33","16.44","2.89","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.8","0.4","2.64"
"Fred Brown","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andre Patton","LAC","1","WR","1","0","0","0","0","0","0","0","0","46","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mack Hollins","PHI","1","WR","1","0","0","0","0","0","0","0","0","29","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kenny Golladay","DET","1","WR","4","1","0","34","0","0","0","0","25","17.5","8.5","34","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.4","0.08","4.4"
"Cooper Kupp","LA","1","WR","4","3","1","53","0","0","0","0","75","9","13.25","17.67","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","8.3","0.16","2.77"
"Mike Williams","LAC","1","WR","4","2","1","76","0","0","0","0","50","34","19","38","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.6","0.13","4.8"
"Jakeem Grant","MIA","1","WR","3","3","0","32","0","0","0","0","100","7.67","10.67","10.67","3","","","","","","","","","","","","1","0","7","0","1","0","7","0","0","0","0","","","","","","","","","0","0","12.9","0.43","3.23"
"Michael Thomas","NO","1","WR","10","8","1","114","1","1","0","1","80","7.5","11.4","14.25","7.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.4","0.46","3.17"
"Josh Doctson","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DeAndre Carter","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Conley","JAX","1","WR","7","6","0","58","0","0","0","0","85.7","11.43","8.29","9.67","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","11.8","0.2","1.97"
"Phillip Dorsett","NE","1","WR","5","3","0","33","0","1","0","0","60","15","6.6","11","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.3","0.36","4.1"
"Breshad Perriman","TB","1","WR","3","1","0","20","0","0","0","0","33.3","22.67","6.67","20","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","0.08","3"
"DeVante Parker","MIA","1","WR","9","7","2","135","1","0","0","0","77.8","11.22","15","19.29","9.14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.5","0.33","2.93"
"Seth Roberts","BLT","1","WR","1","1","0","15","0","1","0","0","100","22","15","15","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.5","0.19","8.5"
"Donte Moncrief","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jarvis Landry","CLV","1","WR","7","4","0","43","0","1","0","0","57.1","11.43","6.14","10.75","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.3","0.22","3.58"
"Allen Robinson II","CHI","1","WR","6","4","0","15","0","0","0","1","66.7","6.5","2.5","3.75","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.5","0.07","1.38"
"Jordan Matthews","PHI","1","WR","7","1","0","6","0","0","0","1","14.3","18.57","0.86","6","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.03","1.6"
"Odell Beckham Jr.","CLV","1","WR","10","4","1","60","0","0","0","1","40","12.2","6","15","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10","0.16","2.5"
"Cordarrelle Patterson","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DeAndre Hopkins","HST","1","WR","12","7","0","80","0","0","0","1","58.3","12.92","6.67","11.43","4.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15","0.27","2.14"
"Tavon Austin","DAL","1","WR","1","0","0","0","0","0","0","0","0","39","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Julio Jones","ATL","1","WR","8","6","1","91","0","0","0","0","75","15.38","11.38","15.17","0.83","","","","","","","","","","","","1","0","-4","0","0","0","-4","1","0","0","0","","","","","","","","","0","0","14.7","0.28","2.1"
"Andre Roberts","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Stanley Morgan Jr.","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Hunter Renfrow","OAK","1","WR","6","5","0","66","0","0","0","0","83.3","7.67","11","13.2","5.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.6","0.37","2.32"
"DaeSean Hamilton","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Javon Wims","CHI","1","WR","2","1","0","11","0","0","0","0","50","10.5","5.5","11","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.14","2.1"
"Kendrick Bourne","SF","1","WR","6","4","0","31","0","1","0","0","66.7","8.83","5.17","7.75","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.1","0.33","3.27"
"Marvin Hall","DET","1","WR","1","1","0","39","0","0","0","0","100","37","39","39","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.9","0.38","4.9"
"Chester Rogers","IND","1","WR","2","1","0","11","0","0","0","0","50","7","5.5","11","0","","","","","","","","","","","","1","0","18","0","0","0","18","3","0","0","0","","","","","","","","","0","0","3.9","0.13","1.95"
"Mike Thomas","LA","1","WR","3","1","0","9","0","0","0","0","33.3","11","3","9","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.1","1.9"
"Tyler Boyd","CIN","1","WR","3","1","0","0","0","0","0","0","33.3","5","0","0","4","","","","","","","","","","","","1","0","10","0","0","0","10","3","0","0","0","","","","","","","","","0","0","2","0.03","1"
"Jamison Crowder","NYJ","1","WR","8","5","0","76","0","1","0","1","62.5","12.63","9.5","15.2","2.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.6","0.47","3.72"
"Willie Snead IV","BLT","1","WR","3","2","0","13","0","0","0","0","66.7","10.33","4.33","6.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.08","1.65"
"Julian Edelman","NE","1","WR","10","5","0","53","0","0","0","1","50","13","5.3","10.6","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.3","0.16","2.06"
"Danny Amendola","DET","1","WR","5","4","0","47","0","0","0","0","80","8.6","9.4","11.75","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.7","0.26","2.17"
"Diontae Spencer","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Keelan Cole","JAX","1","WR","5","4","0","41","0","0","0","0","80","8.4","8.2","10.25","4.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.34","2.02"
"Steven Sims","WAS","1","WR","3","2","0","6","0","0","0","1","66.7","0","2","3","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.6","0.29","1.3"
"Tre'Quan Smith","NO","1","WR","1","0","0","0","0","0","0","0","0","20","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Miller","CHI","1","WR","10","6","0","54","0","0","0","1","60","8.1","5.4","9","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.4","0.18","1.9"
"Braxton Berrios","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cam Sims","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Keke Coutee","HST","1","WR","3","3","0","25","0","0","0","0","100","4.67","8.33","8.33","3.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.5","0.13","1.83"
"Jakobi Meyers","NE","1","WR","2","1","0","7","0","0","0","0","50","16","3.5","7","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.09","1.7"
"Russell Gage","ATL","1","WR","4","2","0","32","0","0","0","0","50","7","8","16","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.2","0.17","2.6"
"Mecole Hardman","KC","1","WR","3","2","0","13","0","0","0","0","66.7","1","4.33","6.5","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.06","1.65"
"Trey Quinn","WAS","1","WR","4","2","0","9","0","0","0","0","50","4.25","2.25","4.5","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","2.9","0.08","1.45"
"Gehrig Dieter","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dede Westbrook","JAX","1","WR","6","4","0","32","0","0","0","0","66.7","6.83","5.33","8","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.2","0.14","1.8"
"Chris Godwin","TB","1","WR","6","3","0","47","0","1","0","0","50","12","7.83","15.67","8.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.7","0.2","4.57"
"JuJu Smith-Schuster","PIT","1","WR","4","2","0","21","0","0","0","1","50","3.5","5.25","10.5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.1","0.19","2.05"
"Tevin Jones","PIT","1","WR","4","2","0","24","0","0","0","0","50","17","6","12","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.4","0.13","2.2"
"Pharoh Cooper","ARZ","1","WR","4","3","0","35","0","1","0","0","75","9.5","8.75","11.67","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.5","0.74","4.17"
"Justin Hardy","ATL","1","WR","4","2","0","14","0","0","0","1","50","3.75","3.5","7","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.28","1.7"
"Albert Wilson","MIA","1","WR","6","3","0","26","0","0","0","0","50","8","4.33","8.67","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.6","0.16","1.87"
"Cole Beasley","BUF","1","WR","4","4","0","38","0","0","0","0","100","7.75","9.5","9.5","1.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.8","0.12","1.95"
"Jarius Wright","CAR","1","WR","2","1","0","19","0","0","0","0","50","9.5","9.5","19","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.05","2.9"
"Randall Cobb","DAL","1","WR","7","4","1","115","1","1","0","2","57.1","14.29","16.43","28.75","12.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.5","0.48","5.38"
"Larry Fitzgerald","ARZ","1","WR","5","5","0","37","0","1","0","0","100","3.2","7.4","7.4","4.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","14.7","0.28","2.94"
