"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Kenyan Drake","MIA","1","RB","5","3","0","29","0","0","0","0","60","-0.6","5.8","9.67","14.67","","","","","","","","","","","","9","0","44","0","0","0","4.89","3.56","5","0.56","1","","","","","","","","","0","0","10.3","0.37","0.86"
"Austin Hooper","ATL","1","TE","11","9","0","130","1","0","0","1","81.8","8.55","11.82","14.44","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22","0.33","2.44"
"C.J. Prosise","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","4","0","1","0","1.33","2.67","1","0.33","0","","","","","","","","","0","0","6.4","0.46","2.13"
"Nick Vannett","PIT","1","TE","2","2","0","28","0","0","0","0","100","13","14","14","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.11","2.4"
"Chris Moore","BLT","1","WR","1","0","0","0","0","0","0","0","0","27","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Higbee","LA","1","TE","7","4","0","41","0","0","0","0","57.1","7.14","5.86","10.25","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.21","2.02"
"Demarcus Robinson","KC","1","WR","8","4","0","35","0","0","0","0","50","18.25","4.38","8.75","3.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.5","0.12","1.88"
"Seth DeValve","JAX","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tajae Sharpe","TEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DeAndre Washington","OAK","1","RB","3","2","0","8","0","0","0","1","66.7","-1","2.67","4","5.5","","","","","","","","","","","","6","0","18","0","0","0","3","1.83","1","0.17","0","","","","","","","","","0","0","4.6","0.35","0.57"
"Jordan Howard","PHI","1","RB","4","3","0","28","0","1","0","1","75","-0.75","7","9.33","10.67","","","","","","","","","","","","15","0","87","0","2","0","5.8","4.53","2","0.13","0","","","","","","","","","0","0","32.5","0.98","1.81"
"Wendell Smallwood","WAS","1","RB","1","1","0","14","0","0","0","0","100","4","14","14","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.8","2.4"
"Trevor Davis","OAK","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","1","74","0","1","1","37","0.5","0","0","0","","","","","","","","","0","0","13.4","0.36","6.7"
"Andy Janovich","DEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jakeem Grant","MIA","1","WR","1","1","0","6","0","0","0","0","100","-4","6","6","10","","","","","","","","","","","","1","0","-2","0","0","0","-2","2","1","1","0","","","","","","","","","0","0","1.4","0.06","0.7"
"Danny Vitale","GB","1","RB","3","2","0","15","0","0","0","0","66.7","1.33","5","7.5","5","","","","","","","","","","","","1","0","3","0","0","0","3","2","1","1","0","","","","","","","","","0","0","3.8","0.2","1.27"
"Derek Watt","LAC","1","RB","1","1","0","21","0","0","0","0","100","0","21","21","21","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.1","0.16","3.1"
"Cody Core","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chester Rogers","IND","1","WR","6","3","0","48","0","1","0","1","50","11.67","8","16","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.8","0.26","4.6"
"Peyton Barber","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","9","0","19","0","1","0","2.11","2.11","0","0","0","","","","","","","","","0","0","7.9","0.42","0.88"
"J.D. McKissic","DET","1","RB","2","1","0","11","0","0","0","0","50","0.5","5.5","11","15","","","","","","","","","","","","4","0","30","0","0","0","7.5","6.25","0","0","0","","","","","","","","","0","0","5.1","0.19","1.02"
"J.P. Holtz","CHI","1","TE","1","1","0","7","0","0","0","0","100","1","7","7","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.11","1.7"
"Alex Erickson","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Geronimo Allison","GB","1","WR","4","3","0","52","0","1","0","0","75","20.25","13","17.33","0.67","","","","","","","","","","","","1","0","7","0","0","0","7","3","0","0","0","","","","","","","","","0","0","14.9","0.24","3.73"
"Elijhaa Penny","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","12","0","0","0","4","2.33","0","0","0","","","","","","","","","0","0","1.2","0.09","0.4"
"Alex Ellis","PHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"C.J. Ham","MIN","1","RB","4","3","0","10","0","0","0","0","75","3.5","2.5","3.33","0.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4","0.44","1.33"
"Johnny Holton","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jalen Richard","OAK","1","RB","1","1","0","1","0","0","0","0","100","0","1","1","1","","","","","","","","","","","","4","0","17","0","0","0","4.25","1.25","1","0.25","0","","","","","","","","","0","0","2.8","0.16","0.56"
"Marvin Hall","DET","1","WR","3","2","0","47","0","0","0","0","66.7","21.33","15.67","23.5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.7","0.23","3.35"
"Troymaine Pope","LAC","1","RB","2","2","0","14","0","1","0","0","100","0","7","7","7","","","","","","","","","","","","10","0","20","0","0","0","2","1.5","3","0.3","0","","","","","","","","","0","0","11.4","0.41","0.95"
"Leonard Fournette","JAX","1","RB","3","2","0","20","0","0","0","0","66.7","-0.33","6.67","10","11","","","","","","","","","","","","29","1","225","1","0","0","7.76","5.93","6","0.21","0","","","","","","","","","0","0","26.5","0.39","0.85"
"Corey Davis","TEN","1","WR","6","5","0","91","0","1","0","1","83.3","11.67","15.17","18.2","6.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.1","0.37","4.02"
"Christian McCaffrey","CAR","1","RB","10","10","0","86","0","0","0","0","100","-1.5","8.6","8.6","10.1","","","","","","","","","","","","27","0","93","0","1","0","3.44","2.74","8","0.3","0","","","","","","","","","0","0","33.9","0.51","0.92"
"John Ross","CIN","1","WR","6","3","0","36","0","0","0","0","50","10.5","6","12","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.6","0.15","2.2"
"O.J. Howard","TB","1","TE","3","3","0","33","0","0","0","0","100","2.33","11","11","8.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.3","0.1","2.1"
"Evan Engram","NYG","1","TE","7","4","0","54","0","0","0","0","57.1","4.86","7.71","13.5","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.4","0.17","2.35"
"Zay Jones","BUF","1","WR","6","2","0","4","0","0","0","0","33.3","15.83","0.67","2","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.04","1.2"
"Curtis Samuel","CAR","1","WR","7","3","0","32","0","0","0","0","42.9","22.43","4.57","10.67","0","","","","","","","","","","","","1","0","1","0","0","0","1","1","0","0","0","","","","","","","","","0","0","6.3","0.1","1.57"
"Dalvin Cook","MIN","1","RB","8","6","0","35","0","0","0","2","75","-1.25","4.38","5.83","5.83","","","","","","","","","","","","14","0","35","0","1","0","2.5","1.5","1","0.07","0","","","","","","","","","0","0","19","0.4","0.95"
"Gerald Everett","LA","1","TE","7","5","0","44","0","1","0","0","71.4","7.29","6.29","8.8","4.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.4","0.31","3.08"
"Adam Shaheen","CHI","1","TE","2","2","0","13","0","0","0","0","100","6.5","6.5","6.5","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.1","1.65"
"Joe Mixon","CIN","1","RB","5","4","0","1","0","0","0","0","80","-3.6","0.2","0.25","4.5","","","","","","","","","","","","15","0","62","0","0","0","4.13","2.93","3","0.2","0","","","","","","","","","0","0","10.3","0.25","0.54"
"Ryan Anderson","WAS","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"JuJu Smith-Schuster","PIT","1","WR","4","3","0","15","0","0","0","0","75","2","3.75","5","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.5","0.1","1.5"
"Alvin Kamara","NO","1","RB","3","3","0","20","0","0","0","0","100","0","6.67","6.67","6.67","","","","","","","","","","","","17","0","69","0","0","0","4.06","3.35","9","0.53","0","","","","","","","","","0","0","11.9","0.22","0.59"
"Cooper Kupp","LA","1","WR","14","9","0","121","1","1","0","0","64.3","9.29","8.64","13.44","5.67","","","","","","","","","","","","1","0","-2","0","0","0","-2","0","0","0","0","","","","","","","","","0","0","26.9","0.32","2.69"
"Taywan Taylor","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Godwin","TB","1","WR","14","12","0","172","1","2","0","0","85.7","7.86","12.29","14.33","6.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","41.2","0.59","3.43"
"Kenny Golladay","DET","1","WR","9","5","0","67","0","2","0","0","55.6","15.11","7.44","13.4","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.7","0.35","4.74"
"Jonnu Smith","TEN","1","TE","1","1","0","5","0","0","0","0","100","1","5","5","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.04","1.5"
"James Conner","PIT","1","RB","8","8","0","83","0","1","0","0","100","-1.25","10.38","10.38","11.63","","","","","","","","","","","","10","0","42","0","0","0","4.2","2.3","1","0.1","0","","","","","","","","","0","0","26.5","0.7","1.47"
"Dede Westbrook","JAX","1","WR","5","5","0","66","0","0","0","0","100","6.6","13.2","13.2","6.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.6","0.23","2.32"
"Josh Reynolds","LA","1","WR","2","1","0","22","0","0","0","0","50","14.5","11","22","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.2","0.21","3.2"
"Mack Hollins","PHI","1","WR","2","1","0","13","0","0","0","0","50","15.5","6.5","13","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.06","2.3"
"Tarik Cohen","CHI","1","RB","4","2","0","7","0","1","0","0","50","6","1.75","3.5","3.5","","","","","","","","","","","","5","0","11","0","0","0","2.2","0.8","0","0","0","","","","","","","","","0","0","9.8","0.35","1.4"
"Jamaal Williams","GB","1","RB","1","1","0","0","0","0","0","0","100","-1","0","0","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1","1","1"
"Wayne Gallman","NYG","1","RB","7","6","0","55","0","1","0","0","85.7","0.43","7.86","9.17","11.33","","","","","","","","","","","","18","0","63","0","1","0","3.5","1.44","3","0.17","1","","","","","","","","","0","0","29.8","0.65","1.24"
"Marlon Mack","IND","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","11","0","39","0","0","0","3.55","1.45","0","0","0","","","","","","","","","0","0","3.9","0.14","0.35"
"Jeremy Sprinkle","WAS","1","TE","3","1","0","20","0","0","0","0","33.3","7","6.67","20","18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","0.14","3"
"Isaiah McKenzie","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"T.J. Logan","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Aaron Jones","GB","1","RB","7","6","0","37","0","0","0","1","85.7","-1.57","5.29","6.17","8.33","","","","","","","","","","","","13","0","21","0","1","0","1.62","2.85","3","0.23","0","","","","","","","","","0","0","17.8","0.27","0.94"
"Alex Armah","CAR","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Robert Davis","WAS","1","WR","2","1","0","11","0","0","0","0","50","9","5.5","11","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.1","2.1"
"David Moore","SEA","1","WR","2","1","0","9","0","0","0","0","50","11.5","4.5","9","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.08","1.9"
"Isaiah Ford","MIA","1","WR","3","2","0","9","0","0","0","0","66.7","1.67","3","4.5","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.19","1.45"
"Chris Carson","SEA","1","RB","4","4","0","41","0","0","0","0","100","0.75","10.25","10.25","9.5","","","","","","","","","","","","22","0","104","1","0","0","4.73","4.82","13","0.59","0","","","","","","","","","0","0","18.5","0.39","0.71"
"Ricky Seals-Jones","CLV","1","TE","3","3","1","82","0","1","0","0","100","11","27.33","27.33","16.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.2","0.86","5.73"
"Sean Culkin","LAC","1","TE","1","1","0","12","0","0","0","0","100","9","12","12","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.06","2.2"
"Andre Patton","LAC","1","WR","4","2","0","22","0","0","0","0","50","12","5.5","11","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.2","0.18","2.1"
"Bobo Wilson","TB","1","WR","4","1","0","14","0","0","0","0","25","14","3.5","14","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.07","2.4"
"Mo Alie-Cox","IND","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Austin Ekeler","LAC","1","RB","5","5","0","62","0","1","0","0","100","1","12.4","12.4","11.4","","","","","","","","","","","","18","0","60","0","1","0","3.33","3.78","2","0.11","0","","","","","","","","","0","0","29.2","0.61","1.27"
"Robert Tonyan","GB","1","TE","1","1","0","11","0","0","0","0","100","10","11","11","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.11","2.1"
"Austin Carr","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Pharaoh Brown","CLV","1","TE","1","1","0","18","0","0","0","0","100","7","18","18","11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.8","0.09","2.8"
"Zach Pascal","IND","1","WR","7","4","0","72","0","0","0","0","57.1","13.43","10.29","18","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.2","0.21","2.8"
"Blake Jarwin","DAL","1","TE","4","3","0","49","0","0","0","0","75","20.5","12.25","16.33","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.9","0.46","2.63"
"Dare Ogunbowale","TB","1","RB","3","3","0","16","0","0","0","0","100","1.33","5.33","5.33","4","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","4.6","0.22","1.15"
"Phillip Lindsay","DEN","1","RB","1","1","0","7","0","0","0","0","100","-3","7","7","10","","","","","","","","","","","","9","0","53","0","0","0","5.89","2.44","0","0","0","","","","","","","","","0","0","7","0.28","0.7"
"Darrel Williams","KC","1","RB","4","3","0","43","0","0","0","0","75","4.75","10.75","14.33","10.67","","","","","","","","","","","","8","0","13","0","2","0","1.63","1","0","0","1","","","","","","","","","0","0","20.6","0.61","1.87"
"Deon Cain","IND","1","WR","4","0","0","0","0","0","0","1","0","12.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Fred Brown","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Antony Auclair","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darius Slayton","NYG","1","WR","2","2","0","13","0","0","0","0","100","4","6.5","6.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.1","1.65"
"KhaDarel Hodge","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jordan Wilkins","IND","1","RB","1","1","0","11","0","0","0","0","100","3","11","11","8","","","","","","","","","","","","4","0","17","0","0","0","4.25","3.5","0","0","0","","","","","","","","","0","0","3.8","0.24","0.76"
"Tony Pollard","DAL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Bawden","DET","1","RB","2","1","0","4","0","0","0","0","50","-1","2","4","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.14","1.4"
"Sony Michel","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","17","0","63","0","0","0","3.71","2.65","2","0.12","0","","","","","","","","","0","0","6.3","0.23","0.37"
"Darrius Shepherd","GB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Deon Yelder","KC","1","TE","2","2","0","43","0","0","0","0","100","8","21.5","21.5","13.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.3","1.26","3.15"
"Will Dissly","SEA","1","TE","8","7","0","57","0","1","0","0","87.5","8","7.13","8.14","1.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","18.7","0.38","2.67"
"Jaeden Graham","ATL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jakob Johnson","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Diontae Johnson","PIT","1","WR","6","6","1","77","0","1","1","0","100","6","12.83","12.83","6.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","19.7","0.53","3.28"
"Ronald Jones","TB","1","RB","1","1","0","12","0","0","0","0","100","4","12","12","8","","","","","","","","","","","","19","0","70","0","1","0","3.68","3.21","9","0.47","0","","","","","","","","","0","0","15.2","0.42","0.76"
"Kerryon Johnson","DET","1","RB","3","2","0","32","0","0","0","0","66.7","12.67","10.67","16","11.5","","","","","","","","","","","","26","0","125","1","0","0","4.81","3.54","2","0.08","1","","","","","","","","","0","0","17.7","0.33","0.63"
"Alec Ingold","OAK","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","0","0","1","1","0","0","0","","","","","","","","","0","0","0.1","0","0.1"
"J.J. Arcega-Whiteside","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dawson Knox","BUF","1","TE","4","3","0","58","0","0","0","0","75","16.25","14.5","19.33","4.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.8","0.17","2.93"
"Zach Gentry","PIT","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Trey Quinn","WAS","1","WR","4","2","0","10","0","0","0","0","50","20.5","2.5","5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","0.08","1.5"
"Cullen Gillaspia","HST","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Preston Williams","MIA","1","WR","7","4","0","46","0","0","0","1","57.1","12.86","6.57","11.5","2.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","8.6","0.2","2.15"
"KeeSean Johnson","ARZ","1","WR","3","2","0","19","0","0","0","0","66.7","4.67","6.33","9.5","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.9","0.11","1.95"
"Miles Sanders","PHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","11","0","72","0","0","0","6.55","5.45","2","0.18","0","","","","","","","","","0","0","7.2","0.33","0.65"
"T.J. Hockenson","DET","1","TE","3","3","0","27","0","1","0","0","100","4.33","9","9","7.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.7","0.29","3.9"
"Javon Wims","CHI","1","WR","5","4","0","56","0","0","0","0","80","11.6","11.2","14","1.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.6","0.15","2.4"
"Irv Smith Jr.","MIN","1","TE","1","1","0","5","0","0","0","0","100","1","5","5","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.05","1.5"
"Ian Thomas","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Lil'Jordan Humphrey","NO","1","WR","1","0","0","0","0","0","0","0","0","16","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Byron Pringle","KC","1","WR","1","1","0","13","0","0","0","0","100","5","13","13","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.77","2.3"
"Noah Fant","DEN","1","TE","4","2","0","31","0","1","0","0","50","8.75","7.75","15.5","15.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.1","0.28","5.55"
"Mecole Hardman","KC","1","WR","3","2","0","9","0","0","0","0","66.7","8.33","3","4.5","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.07","1.45"
"Russell Gage","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DaeSean Hamilton","DEN","1","WR","5","3","0","57","0","0","0","1","60","7.2","11.4","19","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.7","0.26","2.9"
"Chandler Cox","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dontrell Hilliard","CLV","1","RB","2","2","0","27","0","0","0","0","100","-0.5","13.5","13.5","14","","","","","","","","","","","","6","0","27","0","1","0","4.5","2","1","0.17","0","","","","","","","","","0","1","13.4","0.54","1.68"
"David Montgomery","CHI","1","RB","5","3","0","14","0","0","0","1","60","0.8","2.8","4.67","3.67","","","","","","","","","","","","21","0","53","0","0","0","2.52","1.62","3","0.14","0","","","","","","","","","0","0","9.7","0.2","0.4"
"Kalen Ballage","MIA","1","RB","1","0","0","0","0","0","0","1","0","3","0","0","0","","","","","","","","","","","","2","0","7","0","0","0","3.5","2","0","0","0","","","","","","","","","0","0","0.7","0.09","0.35"
"Royce Freeman","DEN","1","RB","5","4","0","34","0","0","0","1","80","1.2","6.8","8.5","8.25","","","","","","","","","","","","6","0","16","0","0","0","2.67","2.17","0","0","0","","","","","","","","","0","0","9","0.26","0.9"
"Ty Johnson","DET","1","RB","1","1","0","1","0","0","0","0","100","-2","1","1","3","","","","","","","","","","","","3","0","13","0","0","0","4.33","2","1","0.33","0","","","","","","","","","0","0","2.4","0.22","0.6"
"Nick Chubb","CLV","1","RB","4","3","0","18","0","0","0","1","75","-3","4.5","6","9","","","","","","","","","","","","20","1","165","1","3","1","8.25","2.95","4","0.2","0","","","","","","","","","0","0","39.3","0.94","1.71"
"Ryquell Armstead","JAX","1","RB","1","1","0","7","0","1","0","0","100","13","7","7","0","","","","","","","","","","","","8","0","42","0","0","0","5.25","3.88","2","0.25","0","","","","","","","","","0","0","11.9","0.85","1.32"
"Alexander Mattison","MIN","1","RB","1","1","0","8","0","0","0","0","100","6","8","8","2","","","","","","","","","","","","2","0","5","0","0","0","2.5","1","0","0","0","","","","","","","","","0","0","2.3","0.38","0.77"
"Jon Hilliman","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","10","0","33","0","0","0","3.3","1.8","0","0","1","","","","","","","","","0","0","3.3","0.12","0.33"
"Chase Edmonds","ARZ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","37","0","0","0","6.17","2.17","0","0","0","","","","","","","","","0","0","3.7","0.28","0.62"
