"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Mike Gesicki","MIA","1","TE","4","4","0","41","0","0","0","0","100","6.75","10.25","10.25","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.25","2.02"
"Hale Hentges","WAS","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cethan Carter","CIN","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Andrew Beck","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Josh Oliver","JAX","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jordan Akins","HST","1","TE","2","2","0","17","0","0","0","0","100","4","8.5","8.5","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.7","0.09","1.85"
"Foster Moreau","OAK","1","TE","2","2","0","24","0","1","0","0","100","2.5","12","12","9.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.4","0.33","5.2"
"Noah Fant","DEN","1","TE","5","1","0","7","0","0","0","2","20","18.6","1.4","7","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.04","1.7"
"Irv Smith Jr.","MIN","1","TE","6","5","0","60","0","0","0","0","83.3","10.33","10","12","3.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","11","0.27","2.2"
"Kaden Smith","NYG","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"T.J. Hockenson","DET","1","TE","5","3","0","32","0","0","0","0","60","7.8","6.4","10.67","3.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.2","0.12","2.07"
"Dawson Knox","BUF","1","TE","5","2","0","22","0","0","0","2","40","11","4.4","11","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.2","0.14","2.1"
"Jaeden Graham","ATL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Evan Baylis","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ross Dwelley","SF","1","TE","3","1","0","2","0","0","0","0","33.3","8","0.67","2","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.05","1.2"
"Blake Jarwin","DAL","1","TE","1","1","0","1","0","1","0","0","100","4","1","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.22","7.1"
"Mo Alie-Cox","IND","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jacob Hollister","SEA","1","TE","6","3","0","20","0","0","0","0","50","6.83","3.33","6.67","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5","0.14","1.67"
"George Kittle","SF","1","TE","5","3","0","38","0","0","0","0","60","10.2","7.6","12.67","2","","","","","","","","","","","","2","0","0","0","0","0","0","2","0","0","0","","","","","","","","","0","0","6.8","0.11","1.36"
"Adam Shaheen","CHI","1","TE","2","2","0","24","0","0","0","0","100","2.5","12","12","9.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","4.4","0.21","2.2"
"Gerald Everett","LA","1","TE","9","4","0","50","0","1","0","0","44.4","13.33","5.56","12.5","5.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15","0.27","3.75"
"Evan Engram","NYG","1","TE","4","1","0","6","0","0","0","2","25","8","1.5","6","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.03","1.6"
"J.P. Holtz","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Seth DeValve","JAX","1","TE","2","0","0","0","0","0","0","0","0","3.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Higbee","LA","1","TE","1","1","0","8","0","0","0","0","100","4","8","8","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.04","1.8"
"Austin Hooper","ATL","1","TE","4","4","0","46","0","1","0","0","100","10.5","11.5","11.5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.6","0.29","3.65"
"Hunter Henry","LAC","1","TE","8","6","0","97","0","0","0","0","75","11.88","12.13","16.17","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.7","0.27","2.62"
"Eric Tomlinson","NE","1","TE","1","1","0","1","0","0","0","0","100","0","1","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.03","1.1"
"Ben Koyack","JAX","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Waller","OAK","1","TE","8","7","1","126","1","2","0","0","87.5","13.63","15.75","18","6.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.6","0.52","4.51"
"Nick O'Leary","MIA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Boyle","BLT","1","TE","1","1","0","20","0","0","0","0","100","-2","20","20","22","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","0.08","3"
"Jesse James","DET","1","TE","3","1","0","7","0","0","0","0","33.3","-1","2.33","7","11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.06","1.7"
"C.J. Uzomah","CIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Blake Bell","KC","1","TE","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jeff Heuerman","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Kroft","BUF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Maxx Williams","ARZ","1","TE","1","1","0","5","0","0","0","0","100","4","5","5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.05","1.5"
"Trey Burton","CHI","1","TE","3","2","0","11","0","0","0","1","66.7","3.67","3.67","5.5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.1","0.07","1.55"
"Logan Thomas","DET","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Eric Ebron","IND","1","TE","4","4","0","70","0","1","0","0","100","11","17.5","17.5","8.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17","0.53","4.25"
"Darren Fells","HST","1","TE","2","2","0","27","0","0","0","0","100","8.5","13.5","13.5","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.7","0.11","2.35"
"Jack Doyle","IND","1","TE","5","3","0","21","0","0","0","0","60","2.2","4.2","7","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.1","0.09","1.7"
"Josh Hill","NO","1","TE","3","3","0","43","0","1","0","0","100","4.67","14.33","14.33","9.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.3","0.26","4.43"
"Ryan Griffin","NYJ","1","TE","2","1","0","1","0","0","0","0","50","4.5","0.5","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.02","1.1"
"Luke Willson","SEA","1","TE","1","0","0","0","0","0","0","0","0","24","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Levine Toilolo","SF","1","TE","1","1","0","2","0","0","0","0","100","1","2","2","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.12","1.2"
"Travis Kelce","KC","1","TE","7","6","0","44","0","0","0","0","85.7","6.71","6.29","7.33","2.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.4","0.19","1.73"
"Zach Ertz","PHI","1","TE","5","2","0","38","0","0","0","0","40","17.6","7.6","19","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.8","0.12","2.9"
"Tyler Eifert","CIN","1","TE","2","2","0","10","0","0","0","0","100","2.5","5","5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","0.09","1.5"
"Derek Carrier","OAK","1","TE","4","2","0","22","0","0","0","0","50","14.25","5.5","11","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.2","0.2","2.1"
"Rhett Ellison","NYG","1","TE","2","2","0","33","0","1","0","0","100","11.5","16.5","16.5","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.3","0.4","5.65"
"Charles Clay","ARZ","1","TE","2","1","0","12","0","0","0","0","50","11.5","6","12","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.08","2.2"
"Lee Smith","BUF","1","TE","1","1","0","9","0","0","0","0","100","2","9","9","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.08","1.9"
"Kyle Rudolph","MIN","1","TE","6","5","0","58","0","1","0","0","83.3","11.17","9.67","11.6","4.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.8","0.31","3.36"
"Benjamin Watson","NE","1","TE","5","3","0","18","0","0","0","1","60","4.8","3.6","6","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.08","1.6"
"Jason Witten","DAL","1","TE","4","4","0","33","0","0","0","0","100","6.75","8.25","8.25","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.3","0.14","1.82"
